country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
0,0,communication,-1.5690379156212926,0.5,0.02481260212133443,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999973406,logistic,False,False,False,post,post,mild,none,live,,
0,1,communication,0.27413995296177207,0.5,-0.04417378248669119,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.7742350268560285,logistic,False,False,False,post,post,mild,none,live,,
0,2,communication,-0.6921698666414775,0.5,-0.14928959424293253,1.0,25,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999646473048837,logistic,False,False,False,post,post,mild,none,live,,
0,3,communication,-0.05931788553484087,0.5,-0.12699129873537982,1.0,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9688667290248282,logistic,False,False,False,post,post,mild,none,live,,
0,4,communication,0.7879336174018815,0.5,-0.0672271240003965,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.16858329606485978,logistic,False,False,False,post,post,mild,none,live,,
0,5,communication,1.690847318114246,0.5,-0.16111230334916,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,3.60131544554382e-05,logistic,False,False,False,post,post,mild,none,live,,
0,6,communication,-1.0228733453805763,0.5,-0.020547806503192878,1.0,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999998075160539,logistic,False,False,False,post,post,mild,none,live,,
0,7,communication,0.26474965699684816,0.5,-0.06594115645229179,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.783529174695774,logistic,False,False,False,post,post,mild,none,live,,
0,8,communication,1.4514390127670076,0.5,-0.1431316388582483,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0007583649597885834,logistic,False,False,False,post,post,mild,none,live,,
0,9,communication,-0.15891057641466977,0.5,-0.09646564183913495,1.0,25,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9859672139480404,logistic,False,False,False,post,post,mild,none,live,,
0,10,communication,-2.8514440492388764,0.5,-0.18349821835810923,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,1.0,logistic,False,False,False,post,post,mild,none,live,,
0,11,communication,-0.17761207514838723,0.5,-0.04347621746506677,1.0,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.9880491890437949,logistic,False,False,False,post,post,mild,none,live,,
0,12,communication,0.39635098434182814,0.5,-0.11735896535841528,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.635139511718994,logistic,False,False,False,post,post,mild,none,live,,
0,13,communication,-0.8930585297314593,0.5,-0.19683508751962092,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999982874558385,logistic,False,False,False,post,post,mild,none,live,,
0,14,communication,2.0074252072990673,0.5,-0.060059376492507914,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,2.5204347063315984e-07,logistic,False,False,False,post,post,mild,none,live,,
0,15,communication,-0.3746785692418634,0.5,-0.08171517401354812,1.0,25,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9982249462728662,logistic,False,False,False,post,post,mild,none,live,,
0,16,communication,0.2964098962195181,0.5,-0.11597662513704396,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7513150012167416,logistic,False,False,False,post,post,mild,none,live,,
0,17,communication,-0.2527282626446281,0.5,-0.02169877844535706,1.0,25,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9939479401046135,logistic,False,False,False,post,post,mild,none,live,,
0,18,communication,1.7694653864749827,0.5,-0.08136125277276256,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.1604252863129306e-05,logistic,False,False,False,post,post,mild,none,live,,
0,19,communication,-1.4277805074623344,0.5,-0.11490104391911787,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999344693,logistic,False,False,False,post,post,mild,none,live,,
0,20,communication,-0.7665054199611054,0.5,-0.09332460794131554,1.0,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999878758446421,logistic,False,False,False,post,post,mild,none,live,,
0,21,communication,-0.9857283322434358,0.5,-0.08954854235240813,1.0,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999996335336817,logistic,False,False,False,post,post,mild,none,live,,
0,22,communication,0.461174717853195,0.5,-0.14696433268499504,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5514863918276958,logistic,False,False,False,post,post,mild,none,live,,
0,23,communication,0.3403385328121334,0.5,-0.06619657077559972,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7027079519543624,logistic,False,False,False,post,post,mild,none,live,,
0,24,communication,-0.9763610863043007,0.5,-0.13955115624859202,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999995699320862,logistic,False,False,False,post,post,mild,none,live,,
0,25,communication,2.92538629606796,0.5,-0.04436878533580724,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,3.1178907943835377e-16,logistic,False,False,False,post,post,mild,none,live,,
0,26,communication,-1.381275231058007,0.5,-0.0920550203744214,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999998205366,logistic,False,False,False,post,post,mild,none,live,,
0,27,communication,0.09467516706652017,0.5,0.009505501286772383,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9116655409564518,logistic,False,False,False,post,post,mild,none,live,,
0,28,communication,-1.5072403235405762,0.5,-0.012211946440275664,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999889024,logistic,False,False,False,post,post,mild,none,live,,
0,29,communication,0.3689343178407862,0.5,0.01727598707103932,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6689028447886122,logistic,False,False,False,post,post,mild,none,live,,
0,30,communication,0.14927110332851345,0.5,-0.041741500894164396,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8788175872400722,logistic,False,False,False,post,post,mild,none,live,,
0,31,communication,0.32117046802430793,0.5,-0.09042165459624404,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.7244452668367523,logistic,False,False,False,post,post,mild,none,live,,
0,32,communication,-0.5250476615988334,0.5,-0.0230796623133388,1.0,25,15,0.6,25,0,0,0.6,0.0,0.0,True,0.999683220669421,logistic,False,False,False,post,post,mild,none,live,,
0,33,communication,-0.8283027469335477,0.5,-0.04749779706240071,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999952373040619,logistic,False,False,False,post,post,mild,none,live,,
0,34,communication,-0.19641443478209278,0.5,-0.08064430119964554,1.0,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9898668670831801,logistic,False,False,False,post,post,mild,none,live,,
0,35,communication,1.5852483184685613,0.5,-0.04882525292838078,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00014873438522720802,logistic,False,False,False,post,post,mild,none,live,,
0,36,communication,0.23853137419688883,0.5,-0.14184669013220044,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8082763391220793,logistic,False,False,False,post,post,mild,none,live,,
0,37,communication,-0.010820192566592751,0.5,-0.13970479657970167,1.0,25,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9556910681601155,logistic,False,False,False,post,post,mild,none,live,,
0,38,communication,-0.42307615377282126,0.5,-0.1781442701114454,1.0,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9989542446736109,logistic,False,False,False,post,post,mild,none,live,,
0,39,communication,0.5899429458324532,0.5,-0.1192369930910116,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.3821611124275368,logistic,False,False,False,post,post,mild,none,live,,
0,40,communication,0.2172365040016686,0.5,-0.019059202523810936,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8270431548613415,logistic,False,False,False,post,post,mild,none,live,,
0,41,communication,-0.9145352910176325,0.5,-0.13393678321121003,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999987921442984,logistic,False,False,False,post,post,mild,none,live,,
0,42,communication,1.0257063444799466,0.5,-0.1518168714970438,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.039856436616907416,logistic,False,False,False,post,post,mild,none,live,,
0,43,communication,-0.4643991929485848,0.5,-0.10886581128452703,1.0,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9993470134975063,logistic,False,False,False,post,post,mild,none,live,,
0,44,communication,0.7887529830650717,0.5,-0.06924697489044013,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.1678967553774452,logistic,False,False,False,post,post,mild,none,live,,
0,45,communication,0.07173313772629476,0.5,-0.11291700151576974,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9232901819918108,logistic,False,False,False,post,post,mild,none,live,,
0,46,communication,-0.07351007756029697,0.5,-0.07260505579632014,1.0,25,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9720426744198724,logistic,False,False,False,post,post,mild,none,live,,
0,47,communication,-0.9101164676919695,0.5,-0.10316930744943284,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999987016632207,logistic,False,False,False,post,post,mild,none,live,,
0,48,communication,0.9034130624847089,0.5,-0.015107845004757467,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.08935941836500977,logistic,False,False,False,post,post,mild,none,live,,
0,49,communication,0.19311031782714647,0.5,-0.1064766379204655,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8468379462823455,logistic,False,False,False,post,post,mild,none,live,,
1,0,communication,1.0527969067587184,0.5,-0.03835358860643634,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03268960003234948,logistic,False,False,False,post,post,mild,none,live,,
1,1,communication,-0.3378740388789836,0.5,-0.16567780795023068,1.0,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.9973882167973237,logistic,False,False,False,post,post,mild,none,live,,
1,2,communication,0.898047614674998,0.5,-0.044893389550982155,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09228322603497063,logistic,False,False,False,post,post,mild,none,live,,
1,3,communication,-0.6791631723600354,0.5,-0.1545845200220306,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999576230432743,logistic,False,False,False,post,post,mild,none,live,,
1,4,communication,-0.5589867108107897,0.5,-0.11694265329081124,1.0,25,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9997921853751761,logistic,False,False,False,post,post,mild,none,live,,
1,5,communication,0.4645659440168681,0.5,-0.03961760594856481,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5470111444628684,logistic,False,False,False,post,post,mild,none,live,,
1,6,communication,-0.6409928943675819,0.5,-0.13408380874398876,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999286121452007,logistic,False,False,False,post,post,mild,none,live,,
1,7,communication,-0.6728602709334208,0.5,-0.08316296764703673,1.0,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999537628754156,logistic,False,False,False,post,post,mild,none,live,,
1,8,communication,1.410833647554595,0.5,-0.14014446992051144,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0011982510034004646,logistic,False,False,False,post,post,mild,none,live,,
1,9,communication,-0.20266414707239716,0.5,-0.05523571834848194,1.0,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9904151355697506,logistic,False,False,False,post,post,mild,none,live,,
1,10,communication,-0.9688699473033304,0.5,-0.10488383470896342,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999995115442545,logistic,False,False,False,post,post,mild,none,live,,
1,11,communication,-0.08100878193289476,0.5,-0.10621405583847651,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.973608738810652,logistic,False,False,False,post,post,mild,none,live,,
1,12,communication,0.32392077680238235,0.5,-0.08777569955318072,1.0,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.721374889618225,logistic,False,False,False,post,post,mild,none,live,,
1,13,communication,-0.9563224638372365,0.5,-0.1908081799920192,1.0,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999993962660997,logistic,False,False,False,post,post,mild,none,live,,
1,14,communication,-0.27691944838390853,0.5,-0.024760613724565506,1.0,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9951974591197877,logistic,False,False,False,post,post,mild,none,live,,
1,15,communication,-0.5407364616000336,0.5,-0.06924339069343964,1.0,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9997389184114979,logistic,False,False,False,post,post,mild,none,live,,
1,16,communication,-1.0961691134753955,0.5,-0.11499278574394621,1.0,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999482768935,logistic,False,False,False,post,post,mild,none,live,,
1,17,communication,-2.099965396867324,0.5,-0.09784648643620344,1.0,25,25,1.0,25,0,0,1.0,0.0,0.0,True,1.0,logistic,False,False,False,post,post,mild,none,live,,
1,18,communication,-0.6000943059599797,0.5,-0.04159553022030238,1.0,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9998772844976731,logistic,False,False,False,post,post,mild,none,live,,
