country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
0,0,communication,-0.2418186152335923,0.46729249244604015,0.24950230458679237,0.877202753517992,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9887442867818228,logistic,False,False,False,post,post,placebo,none,live,,
0,1,communication,-0.3443806839420359,0.4150138086628925,0.1879074313211254,0.7094420600156257,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.989738565376604,logistic,False,False,False,post,post,placebo,none,live,,
0,2,communication,0.5313312559081577,0.422953679244224,0.24625999954931224,0.7329631331680064,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.28924164006902575,logistic,False,False,False,post,post,placebo,none,live,,
0,3,communication,0.6236103033391205,0.46239703996752185,0.19795256145730028,0.8601088058361642,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.2637672203888841,logistic,False,False,False,post,post,placebo,none,live,,
0,4,communication,1.0271680541463841,0.4587581202420871,0.26223965855607345,0.8476027768717396,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.022844095313479636,logistic,False,False,False,post,post,placebo,none,live,,
0,5,communication,-1.712533350018123,0.44646397771811236,0.2620013971871299,0.8065671604850877,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999991798,logistic,False,False,False,post,post,placebo,none,live,,
0,6,communication,1.279827344795082,0.40549002876784024,0.22015815399662575,0.6820575741184565,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0008062956673139719,logistic,False,False,False,post,post,placebo,none,live,,
0,7,communication,0.5908086144662107,0.4737172337648309,0.2499869877372927,0.9001192213714835,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.32411105434326265,logistic,False,False,False,post,post,placebo,none,live,,
0,8,communication,0.9654568847491143,0.4925506521968109,0.23729204466639026,0.9706400339839304,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.055352994027558555,logistic,False,False,False,post,post,placebo,none,live,,
0,9,communication,0.5668945348271164,0.49353702530550747,0.16101413686720584,0.9744779973367605,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.3971519011315275,logistic,False,False,False,post,post,placebo,none,live,,
1,0,communication,0.282526481580686,0.17250073090095028,-0.032641576860528154,0.20846028189095878,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.09491508527334958,logistic,False,False,False,post,post,placebo,none,live,,
1,1,communication,-0.5130461919247407,0.21623927234128687,0.05551551530789983,0.27589960138376285,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9501175178197812,logistic,False,False,False,post,post,placebo,none,live,,
1,2,communication,-0.6993867242736492,0.18568178169405705,0.05954042358176848,0.22802115625060915,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9801234962186997,logistic,False,False,False,post,post,placebo,none,live,,
1,3,communication,1.7050479942959094,0.2503271131339626,0.0018135312849086212,0.33391512154112984,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.6707604660117415e-08,logistic,False,False,False,post,post,placebo,none,live,,
1,4,communication,0.7737923516858414,0.36424576065290576,-0.0015985087283526128,0.5729348514089001,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04342179009723412,logistic,False,False,False,post,post,placebo,none,live,,
1,5,communication,1.4972733960417122,0.17240345347199104,0.027091901192992485,0.20831823694198595,25,0,0.0,25,0,0,0.0,0.0,0.0,False,4.139426772096476e-08,logistic,False,False,False,post,post,placebo,none,live,,
