country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
0,0,communication,0.35865304405602916,0.4258979268405808,0.2854480057955595,0.7418505292913576,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5148858956978224,logistic,False,True,False,post,post,none,none,none,,
0,1,communication,0.43340461082186676,0.4694237061844914,0.3890124527655091,0.8847430834286745,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.5172867628067642,logistic,False,True,False,post,post,none,none,none,,
0,2,communication,-0.7059867841678351,0.42335239712599604,0.3344287054018826,0.7341613751900006,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9998222841607831,logistic,False,True,False,post,post,none,none,none,,
0,3,communication,2.297756344924703,0.4961222694599087,0.3139957427260288,0.9846084464342774,25,0,0.0,25,0,0,0.0,0.0,0.0,False,8.985061736106457e-10,logistic,False,True,False,post,post,none,none,none,,
0,4,communication,1.2305545902166017,0.4361905332119568,0.16607211672541888,0.7736488280285242,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0024885284824020504,logistic,False,True,False,post,post,none,none,none,,
0,5,communication,0.778503434505437,0.44259269096835,0.27219384740613395,0.7940202501779885,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.10309679745754757,logistic,False,True,False,post,post,none,none,none,,
0,6,communication,0.5968469792737148,0.4388232492379736,0.26176597379482164,0.7819697602263317,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.24803093971536722,logistic,False,True,False,post,post,none,none,none,,
0,7,communication,0.18081817280206758,0.5021119288649617,0.341812169409914,1.0084835487628656,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.8590974171072798,logistic,False,True,False,post,post,none,none,none,,
0,8,communication,0.34393030880310765,0.5066755484148442,0.3686363402313821,1.0270635213535202,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.7119935356776302,logistic,False,True,False,post,post,none,none,none,,
0,9,communication,-0.1481585126023338,0.4625519761442793,0.23065857522231445,0.860645040288496,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.973912987506302,logistic,False,True,False,post,post,none,none,none,,
1,0,communication,0.31179062611274944,0.40031439628880483,0.09570918359586994,0.6675404475469011,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.5169682083429803,logistic,False,True,False,post,post,none,none,none,,
1,1,communication,0.5500285666702146,0.45198895234207737,0.050143543902909905,0.8247807307421586,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.3272799478588548,logistic,False,True,False,post,post,none,none,none,,
1,2,communication,-0.2947496896337827,0.4553915386413889,0.12749732848025405,0.8361815339874511,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.99153950172388,logistic,False,True,False,post,post,none,none,none,,
1,3,communication,-2.2031441128966205,0.5185777890918355,0.06656311804661993,1.0771787785062514,25,21,0.84,25,0,0,0.84,0.0,0.0,True,1.0,logistic,False,True,False,post,post,none,none,none,,
1,4,communication,0.3620640021660376,0.4888097711308536,0.14057053677940298,0.9562189250217034,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.653369113588254,logistic,False,True,False,post,post,none,none,none,,
1,5,communication,-0.9064823719155521,0.41152113631822196,0.17950857963773142,0.6992963753083126,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.999984750709332,logistic,False,True,False,post,post,none,none,none,,
1,6,communication,-0.02607463738065019,0.4331415687344059,0.11717973501346773,0.7641088935862772,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9134545622425181,logistic,False,True,False,post,post,none,none,none,,
